XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,BNZ__2010,134,134,134,134.0
/eml:eml/@packageId,BNZ__2010,134,134,1.00,1.0
/eml:eml/@system,BNZ__2010,134,134,1.00,1.0
/eml:eml/@xsi:schemaLocation,BNZ__2010,134,134,1.00,1.0
/eml:eml/access/@authSystem,BNZ__2010,96,96,0.72,0.7164179104477612
/eml:eml/access/@order,BNZ__2010,96,96,0.72,0.7164179104477612
/eml:eml/access/@scope,BNZ__2010,96,96,0.72,0.7164179104477612
/eml:eml/access/allow/permission,BNZ__2010,192,96,1.43,0.7164179104477612
/eml:eml/access/allow/principal,BNZ__2010,192,96,1.43,0.7164179104477612
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,BNZ__2010,149,66,1.11,0.4925373134328358
/eml:eml/additionalMetadata/unitList/unit/@id,BNZ__2010,66,25,0.49,0.1865671641791045
/eml:eml/dataset/abstract/para,BNZ__2010,96,96,0.72,0.7164179104477612
/eml:eml/dataset/abstract/para/literalLayout,BNZ__2010,38,38,0.28,0.2835820895522388
/eml:eml/dataset/associatedParty/@scope,BNZ__2010,74,32,0.55,0.23880597014925373
/eml:eml/dataset/associatedParty/address/@scope,BNZ__2010,71,32,0.53,0.23880597014925373
/eml:eml/dataset/associatedParty/address/administrativeArea,BNZ__2010,213,106,1.59,0.7910447761194029
/eml:eml/dataset/associatedParty/address/city,BNZ__2010,213,106,1.59,0.7910447761194029
/eml:eml/dataset/associatedParty/address/country,BNZ__2010,201,103,1.50,0.7686567164179104
/eml:eml/dataset/associatedParty/address/deliveryPoint,BNZ__2010,213,106,1.59,0.7910447761194029
/eml:eml/dataset/associatedParty/address/postalCode,BNZ__2010,213,106,1.59,0.7910447761194029
/eml:eml/dataset/associatedParty/individualName/givenName,BNZ__2010,300,106,2.24,0.7910447761194029
/eml:eml/dataset/associatedParty/individualName/surName,BNZ__2010,218,106,1.63,0.7910447761194029
/eml:eml/dataset/associatedParty/phone,BNZ__2010,356,106,2.66,0.7910447761194029
/eml:eml/dataset/associatedParty/phone/@phonetype,BNZ__2010,356,106,2.66,0.7910447761194029
/eml:eml/dataset/associatedParty/positionName,BNZ__2010,155,99,1.16,0.7388059701492538
/eml:eml/dataset/associatedParty/role,BNZ__2010,218,106,1.63,0.7910447761194029
/eml:eml/dataset/contact/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/contact/address/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/contact/address/administrativeArea,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/address/city,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/address/country,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/address/deliveryPoint,BNZ__2010,402,134,3.00,1.0
/eml:eml/dataset/contact/address/postalCode,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/electronicMailAddress,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/onlineUrl,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/organizationName,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/contact/phone,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/contact/phone/@phonetype,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/contact/positionName,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/@id,BNZ__2010,116,116,0.87,0.8656716417910447
/eml:eml/dataset/coverage/geographicCoverage/@scope,BNZ__2010,35,35,0.26,0.26119402985074625
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,BNZ__2010,37,37,0.28,0.27611940298507465
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,BNZ__2010,37,37,0.28,0.27611940298507465
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,BNZ__2010,37,37,0.28,0.27611940298507465
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,BNZ__2010,116,116,0.87,0.8656716417910447
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,BNZ__2010,116,116,0.87,0.8656716417910447
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,BNZ__2010,116,116,0.87,0.8656716417910447
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,BNZ__2010,116,116,0.87,0.8656716417910447
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,BNZ__2010,104,104,0.78,0.7761194029850746
/eml:eml/dataset/coverage/temporalCoverage/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/creator/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/creator/address/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/creator/address/administrativeArea,BNZ__2010,215,134,1.60,1.0
/eml:eml/dataset/creator/address/city,BNZ__2010,215,134,1.60,1.0
/eml:eml/dataset/creator/address/country,BNZ__2010,215,134,1.60,1.0
/eml:eml/dataset/creator/address/deliveryPoint,BNZ__2010,321,134,2.40,1.0
/eml:eml/dataset/creator/address/postalCode,BNZ__2010,215,134,1.60,1.0
/eml:eml/dataset/creator/electronicMailAddress,BNZ__2010,214,134,1.60,1.0
/eml:eml/dataset/creator/individualName/givenName,BNZ__2010,260,134,1.94,1.0
/eml:eml/dataset/creator/individualName/surName,BNZ__2010,166,134,1.24,1.0
/eml:eml/dataset/creator/onlineUrl,BNZ__2010,156,96,1.16,0.7164179104477612
/eml:eml/dataset/creator/organizationName,BNZ__2010,53,53,0.40,0.39552238805970147
/eml:eml/dataset/creator/phone,BNZ__2010,410,134,3.06,1.0
/eml:eml/dataset/creator/phone/@phonetype,BNZ__2010,410,134,3.06,1.0
/eml:eml/dataset/creator/positionName,BNZ__2010,133,106,0.99,0.7910447761194029
/eml:eml/dataset/dataTable/@scope,BNZ__2010,37,29,0.28,0.21641791044776118
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,BNZ__2010,467,29,3.49,0.21641791044776118
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,BNZ__2010,2110,104,15.75,0.7761194029850746
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,BNZ__2010,2110,104,15.75,0.7761194029850746
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,BNZ__2010,2110,104,15.75,0.7761194029850746
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,BNZ__2010,101,17,0.75,0.12686567164179105
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,BNZ__2010,27,21,0.20,0.15671641791044777
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,BNZ__2010,470,65,3.51,0.48507462686567165
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,BNZ__2010,470,65,3.51,0.48507462686567165
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,BNZ__2010,410,80,3.06,0.5970149253731343
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,BNZ__2010,42,4,0.31,0.029850746268656716
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,BNZ__2010,42,4,0.31,0.029850746268656716
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,BNZ__2010,42,4,0.31,0.029850746268656716
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,BNZ__2010,42,4,0.31,0.029850746268656716
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,BNZ__2010,1471,104,10.98,0.7761194029850746
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,BNZ__2010,717,86,5.35,0.6417910447761194
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,BNZ__2010,754,100,5.63,0.746268656716418
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,BNZ__2010,1136,75,8.48,0.5597014925373134
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,BNZ__2010,1136,75,8.48,0.5597014925373134
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,BNZ__2010,2110,104,15.75,0.7761194029850746
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,BNZ__2010,467,29,3.49,0.21641791044776118
/eml:eml/dataset/dataTable/entityDescription,BNZ__2010,81,41,0.60,0.30597014925373134
/eml:eml/dataset/dataTable/entityName,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/@scope,BNZ__2010,37,29,0.28,0.21641791044776118
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,BNZ__2010,1,1,0.01,0.007462686567164179
/eml:eml/dataset/dataTable/physical/distribution/@scope,BNZ__2010,37,29,0.28,0.21641791044776118
/eml:eml/dataset/dataTable/physical/distribution/online/url,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,BNZ__2010,151,93,1.13,0.6940298507462687
/eml:eml/dataset/dataTable/physical/objectName,BNZ__2010,168,104,1.25,0.7761194029850746
/eml:eml/dataset/intellectualRights/section/para,BNZ__2010,288,96,2.15,0.7164179104477612
/eml:eml/dataset/intellectualRights/section/para/literalLayout,BNZ__2010,114,38,0.85,0.2835820895522388
/eml:eml/dataset/intellectualRights/section/title,BNZ__2010,402,134,3.00,1.0
/eml:eml/dataset/keywordSet/keyword,BNZ__2010,437,134,3.26,1.0
/eml:eml/dataset/keywordSet/keywordThesaurus,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/maintenance/description/section/para,BNZ__2010,99,96,0.74,0.7164179104477612
/eml:eml/dataset/maintenance/description/section/para/literalLayout,BNZ__2010,38,38,0.28,0.2835820895522388
/eml:eml/dataset/maintenance/description/section/title,BNZ__2010,175,134,1.31,1.0
/eml:eml/dataset/metadataProvider/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/metadataProvider/address/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/metadataProvider/address/administrativeArea,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/address/city,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/address/country,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/address/deliveryPoint,BNZ__2010,402,134,3.00,1.0
/eml:eml/dataset/metadataProvider/address/postalCode,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/electronicMailAddress,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/onlineUrl,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/organizationName,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/metadataProvider/phone,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/metadataProvider/phone/@phonetype,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/metadataProvider/positionName,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/methods/methodStep/description/section/para,BNZ__2010,184,94,1.37,0.7014925373134329
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,BNZ__2010,74,37,0.55,0.27611940298507465
/eml:eml/dataset/methods/methodStep/description/section/title,BNZ__2010,258,131,1.93,0.9776119402985075
/eml:eml/dataset/methods/sampling/samplingDescription/section/para,BNZ__2010,92,92,0.69,0.6865671641791045
/eml:eml/dataset/methods/sampling/samplingDescription/section/para/literalLayout,BNZ__2010,37,37,0.28,0.27611940298507465
/eml:eml/dataset/methods/sampling/samplingDescription/section/title,BNZ__2010,129,129,0.96,0.9626865671641791
/eml:eml/dataset/methods/sampling/studyExtent/coverage/@scope,BNZ__2010,39,39,0.29,0.291044776119403
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/@scope,BNZ__2010,35,35,0.26,0.26119402985074625
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,BNZ__2010,115,115,0.86,0.8582089552238806
/eml:eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references/@system,BNZ__2010,1,1,0.01,0.007462686567164179
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/@scope,BNZ__2010,39,39,0.29,0.291044776119403
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,BNZ__2010,129,129,0.96,0.9626865671641791
/eml:eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,BNZ__2010,129,129,0.96,0.9626865671641791
/eml:eml/dataset/otherEntity/@id,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/entityDescription,BNZ__2010,26,14,0.19,0.1044776119402985
/eml:eml/dataset/otherEntity/entityName,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/entityType,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem,BNZ__2010,13,13,0.10,0.09701492537313433
/eml:eml/dataset/otherEntity/physical/distribution/access/@order,BNZ__2010,13,13,0.10,0.09701492537313433
/eml:eml/dataset/otherEntity/physical/distribution/access/@scope,BNZ__2010,13,13,0.10,0.09701492537313433
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,BNZ__2010,13,13,0.10,0.09701492537313433
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,BNZ__2010,13,13,0.10,0.09701492537313433
/eml:eml/dataset/otherEntity/physical/distribution/online/url,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/otherEntity/physical/objectName,BNZ__2010,28,15,0.21,0.11194029850746269
/eml:eml/dataset/pubDate,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/publisher/address/@scope,BNZ__2010,40,40,0.30,0.29850746268656714
/eml:eml/dataset/publisher/address/administrativeArea,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/address/city,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/address/country,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/address/deliveryPoint,BNZ__2010,402,134,3.00,1.0
/eml:eml/dataset/publisher/address/postalCode,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/organizationName,BNZ__2010,134,134,1.00,1.0
/eml:eml/dataset/publisher/phone,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/publisher/phone/@phonetype,BNZ__2010,268,134,2.00,1.0
/eml:eml/dataset/title,BNZ__2010,134,134,1.00,1.0
